Resistance Gassensor,label
28605848,2
26109960,2
1884084.625,2
1803213.75,2
1691513.5,2
309365.5625,2
398909.21875,2
455617.34375,2
493137.5,2
59754728,2
55327988,2
47216140,2
3353940.75,2
3084918,2
2814153.25,2
412653.625,2
478616.5,2
518218.625,2
544680.875,2
70110728,2
63766480,2
55363040,2
3719409.75,2
3440571.25,2
3202502,2
440904.1875,2
504061.03125,2
542516.5625,2
564031.9375,2
74409312,2
69276952,2
59148016,2
3936569,2
3585120.25,2
3329404.5,2
453498.65625,2
518612.3125,2
556219.4375,2
573508.8125,2
78205248,2
71604480,2
61392036,2
3959400.75,2
3657142.75,2
3397760.25,2
463034.125,2
525802.3125,2
559868.75,2
285554.9375,2
31402012,2
28832380,2
25832086,2
1899814.5,2
1797279.5,2
1718120.75,2
310773.90625,2
397053.125,2
455010,2
487155.09375,2
60000916,2
56073584,2
47472656,2
3329404.5,2
3088407.25,2
2808364.75,2
411162.40625,2
471998.15625,2
510850.59375,2
539089.25,2
70506728,2
65536000,2
57664760,2
3706787.25,2
3412622.25,2
3172734.25,2
439768.09375,2
497449.59375,2
533611.25,2
558038.125,2
75372056,2
68570232,2
60625348,2
3883384.75,2
3547856.25,2
3283366.75,2
453800.125,2
511616.28125,2
546424.75,2
569205.125,2
79776016,2
71604480,2
61219992,2
3936569,2
3620773.5,2
3353940.75,2
461157.40625,2
519401.46875,2
555314.5625,2
284365.46875,2
31813592,2
29159510,2
26172524,2
1887992.625,2
1798463.25,2
1709515.875,2
311340.84375,2
392713.3125,2
449912.125,2
486460.8125,2
62001892,2
56581912,2
47836496,2
3329404.5,2
3079699.25,2
2802600,2
408212.09375,2
469724.78125,2
510468.59375,2
533194.5,2
71487320,2
65291160,2
56618576,2
3704273,2
3387223.5,2
3134494,2
439768.09375,2
497449.59375,2
531948.0625,2
557582.375,2
76027840,2
69497352,2
59268368,2
3834308.5,2
3477817.75,2
3267650.5,2
449319.875,2
505554.1875,2
544680.875,2
561249.6875,2
78911496,2
72315584,2
61392036,2
3925251.5,2
3589833.5,2
3317270.75,2
454102,2
514314.40625,2
552170.375,2
283656.5,2
31515268,2
29316036,2
25985726,2
1869892.75,2
1786695.75,2
1689420.5,2
306037.0625,2
392487.53125,2
444058.96875,2
482336.3125,2
63534660,2
56802600,2
49109028,2
3297243,2
2973502.75,2
2774128,2
407481.09375,2
464926.21875,2
502576.6875,2
525802.3125,2
71545848,2
65193732,2
55965840,2
3669429,2
3356001.75,2
3132696,2
432249.90625,2
493493.96875,2
527427.25,2
544246.625,2
76293368,2
70279896,2
59632392,2
3799629,2
3488926.75,2
3213809.25,2
448729.1875,2
502206.96875,2
539515.25,2
559868.75,2
79630616,2
72736960,2
61262912,2
3894461.5,2
3552471.75,2
3279423.5,2
452296.8125,2
514314.40625,2
549061.6875,2
281783.15625,2
31629344,2
30249712,2
25970280,2
1863512.25,2
1776235.875,2
1661663.25,2
304671.21875,2
388467.375,2
443770.3125,2
481316.09375,2
62894432,2
56913592,2
49247416,2
3291281.75,2
2986511,2
2740716,2
406752.71875,2
464926.21875,2
501837.78125,2
525802.3125,2
72375480,2
65981376,2
56472212,2
3642507.75,2
3364271,2
3104206.25,2
434450.5625,2
493850.96875,2
526613.5,2
548620.4375,2
77374264,2
70620688,2
61348936,2
3757798.25,2
3486699.25,2
3227102.5,2
446673.9375,2
503689.125,2
536125.625,2
556673,2
79848920,2
72555768,2
62045916,2
3872370.5,2
3536369.5,2
3263745,2
450803.4375,2
511616.28125,2
544680.875,2
282015.96875,2
31859990,2
29414722,2
26094366,2
1885385.5,2
1769330.5,2
1690466.375,2
304943.40625,2
388025.78125,2
442906.5625,2
481316.09375,2
63258688,2
57970808,2
49386588,2
3275489.75,2
2973502.75,2
2757320.75,2
402911.65625,2
462406.875,2
500000,2
526613.5,2
72919056,2
66231432,2
56802600,2
3623175.5,2
3343673.5,2
3088407.25,2
430885.75,2
487851.34375,2
524993.5625,2
545551.4375,2
77856848,2
71312296,2
60207624,2
3762976.5,2
3457999.25,2
3200625,2
443194.125,2
500366.46875,2
534028.6875,2
556673,2
81108912,2
73532680,2
62311384,2
3853245.5,2
3524957,2
3283366.75,2
450208.84375,2
507056.1875,2
539089.25,2
280394.3125,2
31883240,2
29735028,2
26141204,2
1860972.25,2
1772776.5,2
1684210.5,2
303048.25,2
387585.15625,2
440051.5625,2
479625.28125,2
63673548,2
58125056,2
49498488,2
3265696.75,2
2957400.75,2
2748993.25,2
401962.71875,2
463978.25,2
498903.78125,2
525397.625,2
73656648,2
69222072,2
56950684,2
3623175.5,2
3297243,2
3086661.75,2
425779.625,2
489952.15625,2
522582.28125,2
545115.8125,2
77995832,2
73040960,2
60332336,2
3765571.25,2
3504599,2
3196878,2
442906.5625,2
499634.0625,2
533194.5,2
551278.625,2
81259768,2
73905832,2
62894432,2
3864151,2
3543252.5,2
3259848.75,2
448140.03125,2
505180.0625,2
536969.0625,2
281087.03125,2
32236104,2
29634184,2
26219644,2
1878899.125,2
1767040.5,2
1676970.375,2
303587.3125,2
387145.5625,2
440904.1875,2
478616.5,2
64093888,2
58829444,2
50587416,2
3275489.75,2
2947823,2
2751763.5,2
401726.15625,2
461781.28125,2
501101.0625,2
525397.625,2
74472728,2
67302696,2
57779148,2
3592194.75,2
3313245.75,2
3093655.5,2
427378.96875,2
485078.15625,2
521384.9375,2
542948.0625,2
79125864,2
71604480,2
60541340,2
3781214,2
3455811,2
3202502,2
438637.8125,2
498175.625,2
529472.625,2
554863.1875,2
82176800,2
74346000,2
63304516,2
3847816,2
3534081,2
3236665.25,2
446090.1875,2
504061.03125,2
534865.5,2
280624.84375,2
32355468,2
29694608,2
26505966,2
1878899.125,2
1771626.25,2
1684210.5,2
302511.09375,2
387365.25,2
440051.5625,2
478281.1875,2
64710936,2
58750336,2
50763748,2
3242430.25,2
2944644.25,2
2735225.5,2
400782.78125,2
459914.65625,2
500366.46875,2
519796.96875,2
75177520,2
67615168,2
57702840,2
3620773.5,2
3327376,2
3081437,2
427914.75,2
485078.15625,2
517825.53125,2
542085.75,2
80436944,2
72736960,2
61177128,2
3773376.25,2
3460190,2
3195007.75,2
439484.96875,2
496003.875,2
527427.25,2
553065.0625,2
82799744,2
75048384,2
63212924,2
3842401.5,2
3534081,2
3259848.75,2
448729.1875,2
503317.78125,2
537391.75,2
277657.28125,2
32307616,2
29959314,2
26282736,2
1884084.625,2
1769330.5,2
1685250,2
300645.90625,2
383233.53125,2
436953.28125,2
476944.5625,2
65388876,2
59148016,2
51210000,2
3273526.5,2
2947823,2
2751763.5,2
400312.75,2
460535.1875,2
498175.625,2
521783.4375,2
75437120,2
68894616,2
57817380,2
3625581,2
3323326.5,2
3067590.25,2
423665.6875,2
487851.34375,2
515869.03125,2
539942,2
80215424,2
72979952,2
61651928,2
3765571.25,2
3471186.5,2
3202502,2
439768.09375,2
496003.875,2
527835.0625,2
551278.625,2
82878280,2
75502304,2
62985104,2
3837002.25,2
3547856.25,2
3244356.5,2
444058.96875,2
501837.78125,2
538663.875,2
278336.5,2
32355468,2
30021072,2
26489894,2
1880192.75,2
1780869.625,2
1671836.75,2
301975.8125,2
385397.0625,2
439202.21875,2
474293.65625,2
66483388,2
59836568,2
50971028,2
3269606.75,2
2944644.25,2
2746228.75,2
399142.46875,2
457755.9375,2
497087.375,2
520193.03125,2
77926280,2
68786144,2
58514284,2
3642507.75,2
3315257,2
3081437,2
426844.53125,2
483360.875,2
518218.625,2
541226.1875,2
81033696,2
73285992,2
61695456,2
3783833.75,2
3462383.75,2
3189410.25,2
436394.625,2
494925.09375,2
529472.625,2
551724.125,2
83752080,2
75829912,2
63859684,2
3842401.5,2
3531795.75,2
3277455.5,2
442906.5625,2
504061.03125,2
536969.0625,2
278563.65625,2
32572564,2
30291658,2
26602800,2
1863512.25,2
1765897.875,2
1688375.875,2
302779.40625,2
385179.625,2
440619.625,2
473307.15625,2
66382376,2
60332336,2
51360500,2
3271565.5,2
2963820.5,2
2754539.25,2
398909.21875,2
461157.40625,2
497087.375,2
519006.59375,2
77787536,2
69331920,2
60124772,2
3627989.25,2
3333469,2
3079699.25,2
423928.78125,2
482677.34375,2
517433.0625,2
542085.75,2
86487624,2
75242248,2
64903192,2
3742348,2
3468981.5,2
3181977,2
435559.34375,2
493850.96875,2
525397.625,2
547300.9375,2
84317784,2
76360032,2
63813048,2
3839700,2
3536369.5,2
3257904.25,2
442332.625,2
502946.96875,2
536547,2
276981.34375,2
32866600,2
30166168,2
26651484,2
1907778.25,2
1764756.625,2
1678000.875,2
301975.8125,2
385397.0625,2
436115.84375,2
475284.28125,2
66941776,2
60166168,2
51572692,2
3267650.5,2
2979992.75,2
2751763.5,2
397747.125,2
456531.4375,2
492071.125,2
522982.625,2
77033208,2
69830584,2
59108004,2
3618374.5,2
3313245.75,2
3074498,2
425779.625,2
480300.1875,2
516649.84375,2
536969.0625,2
82176800,2
74219704,2
63766480,2
3773376.25,2
3438405,2
3210031.25,2
436953.28125,2
492781.53125,2
526207.625,2
550389.6875,2
84644496,2
76493728,2
64329816,2
3858690.5,2
3518144.75,2
3257904.25,2
442906.5625,2
502206.96875,2
534865.5,2
278336.5,2
33090634,2
30249712,2
27369388,2
1899814.5,2
1756808.875,2
1679032.625,2
301975.8125,2
383448.78125,2
436953.28125,2
471998.15625,2
68089352,2
60583316,2
52282408,2
3267650.5,2
2944644.25,2
2740716,2
397747.125,2
458678.625,2
494925.09375,2
518612.3125,2
77511528,2
70167024,2
59389216,2
3623175.5,2
3319286.75,2
3083176.5,2
424720.03125,2
485078.15625,2
514702.1875,2
538239.1875,2
82721360,2
74472728,2
63030536,2
3794349.25,2
3438405,2
3187548.75,2
436394.625,2
493493.96875,2
526207.625,2
545551.4375,2
85977040,2
77511528,2
64903192,2
3858690.5,2
3536369.5,2
3263745,2
441474.46875,2
502576.6875,2
534865.5,2
283185.84375,2
33267006,2
30588564,2
26964000,2
1873742,2
1780869.625,2
1676970.375,2
299853.59375,2
383880.03125,2
437233.125,2
472324.71875,2
67510688,2
61435200,2
51848100,2
3265696.75,2
2960607.25,2
2748993.25,2
397053.125,2
458678.625,2
491362.75,2
517825.53125,2
78415792,2
71138128,2
59673116,2
3652251.5,2
3337543.25,2
3086661.75,2
426577.78125,2
483360.875,2
513540.625,2
534865.5,2
83432208,2
75112896,2
63121600,2
3765571.25,2
3462383.75,2
3202502,2
438074.875,2
493850.96875,2
524590.1875,2
545115.8125,2
86231576,2
78065512,2
64951436,2
3855966,2
3534081,2
3289299.25,2
442332.625,2
499634.0625,2
532778.375,2
280624.84375,2
33419684,2
30460608,2
26897600,2
1881488.25,2
1778549.75,2
1686290.625,2
299853.59375,2
383448.78125,2
435281.625,2
472324.71875,2
68195632,2
61608460,2
52376424,2
3263745,2
2970268.25,2
2768502.75,2
398443.59375,2
457449.1875,2
493493.96875,2
517825.53125,2
79054280,2
70563664,2
60042144,2
3647373,2
3351882.25,2
3109508.5,2
424455.96875,2
477946.3125,2
510850.59375,2
536125.625,2
83912936,2
75961752,2
63396372,2
3755214.25,2
3473394,2
3211919.25,2
435559.34375,2
491716.6875,2
524993.5625,2
544246.625,2
87352216,2
81715712,2
65881880,2
3886148,2
3520412.5,2
3265696.75,2
440619.625,2
501469.15625,2
535704.9375,2
280164.15625,2
33547990,2
30804230,2
27064216,2
1878899.125,2
1773928.125,2
1692562,2
301442.4375,2
383664.28125,2
438074.875,2
473307.15625,2
68948976,2
62178368,2
54094924,2
3275489.75,2
2983248.25,2
2754539.25,2
397515.53125,2
458370.625,2
491009.34375,2
525397.625,2
78698288,2
71604480,2
60625348,2
3664504.5,2
3347772.75,2
3111280,2
422878.375,2
481995.75,2
514314.40625,2
535704.9375,2
85388928,2
76226808,2
64377212,2
3815556.5,2
3477817.75,2
3211919.25,2
435837.40625,2
495643.75,2
524993.5625,2
545987.75,2
87264984,2
78911496,2
66031236,2
3869626.75,2
3564063.5,2
3275489.75,2
441189.15625,2
500366.46875,2
533611.25,2
278791.1875,2
33573772,2
31022958,2
27300978,2
1901137.125,2
1784360.75,2
1692562,2
299327.6875,2
381520.125,2
436115.84375,2
469079.25,2
70336464,2
62444972,2
53140888,2
3285342,2
2967041,2
2776949.25,2
396591.78125,2
458987,2
494925.09375,2
517825.53125,2
80362968,2
74093840,2
60625348,2
3664504.5,2
3343673.5,2
3090154.75,2
424455.96875,2
483703.34375,2
516649.84375,2
532778.375,2
85472448,2
76897624,2
64424676,2
3810232.5,2
3482253,2
3246285,2
436115.84375,2
492071.125,2
525397.625,2
545987.75,2
88412816,2
78982824,2
66382376,2
3908397,2
3571055,2
3287319.5,2
440619.625,2
500733.5,2
535284.875,2
282015.96875,2
33886248,2
31222486,2
27369388,2
1906446.375,2
1783195.5,2
1688375.875,2
302511.09375,2
385614.75,2
434174.25,2
474293.65625,2
69719152,2
62804024,2
53466040,2
3261795.75,2
3071040.25,2
2793997.25,2
398211.15625,2
458370.625,2
492781.53125,2
519401.46875,2
80808880,2
72375480,2
61006284,2
3654695.5,2
3358065.25,2
3116606.5,2
424984.4375,2
480638.34375,2
516259.125,2
539515.25,2
86402112,2
77169264,2
64710936,2
3796987.25,2
3453625.75,2
3227102.5,2
436673.78125,2
492071.125,2
528243.5,2
545551.4375,2
89683200,2
79921952,2
67302696,2
3886148,2
3547856.25,2
3303225.75,2
442332.625,2
497449.59375,2
534865.5,2
279247.34375,2
34258232,2
31089184,2
27386544,2
1894542.125,2
1794916.75,2
1699937.75,2
303317.53125,2
383018.5,2
435559.34375,2
473635.53125,2
70223416,2
63258688,2
53861516,2
3283366.75,2
2996342.25,2
2811256,2
398676.28125,2
455921.625,2
494925.09375,2
519796.96875,2
81868832,2
75048384,2
61782700,2
3662047.5,2
3380932.75,2
3118386,2
424720.03125,2
479962.5,2
515869.03125,2
537815.125,2
86917768,2
77995832,2
65291160,2
3820895.5,2
3509102.5,2
3225196.75,2
435559.34375,2
493493.96875,2
525397.625,2
545551.4375,2
89960192,2
81563160,2
67044500,2
3928074.75,2
3566391,2
3311236.75,2
441474.46875,2
498175.625,2
532778.375,2
279934.375,2
34583640,2
31492552,2
27699070,2
1909112.125,2
1810386.75,2
1706311.125,2
303317.53125,2
384096.03125,2
438356.15625,2
474293.65625,2
70792328,2
63627184,2
54499792,2
3337543.25,2
3053867.75,2
2796859,2
399375.96875,2
455921.625,2
496364.53125,2
520193.03125,2
82565040,2
73656648,2
62178368,2
3706787.25,2
3380932.75,2
3127314.25,2
425779.625,2
480977,2
517041.15625,2
536969.0625,2
87791024,2
78415792,2
66281668,2
3853245.5,2
3515879.75,2
3219493,2
434727.21875,2
492781.53125,2
524590.1875,2
547300.9375,2
92044944,2
81411184,2
67562888,2
3911196,2
3554784,2
3293266.25,2
444637.4375,2
501837.78125,2
531120.3125,2
282249.1875,2
34420168,2
31721200,2
27787152,2
1907778.25,2
1799648.5,2
1704181.375,2
303587.3125,2
381520.125,2
437513.34375,2
474293.65625,2
71663200,2
64519812,2
54465820,2
3331435.5,2
2979992.75,2
2791141.5,2
396591.78125,2
456531.4375,2
492426.0625,2
517825.53125,2
82799744,2
74031064,2
62355852,2
3664504.5,2
3385124,2
3136294,2
428720.96875,2
480638.34375,2
513154.59375,2
534865.5,2
88502360,2
78982824,2
66181268,2
3850528.75,2
3502351.5,2
3269606.75,2
439202.21875,2
494566.53125,2
527427.25,2
545115.8125,2
91180520,2
81639368,2
67983400,2
3913999,2
3592194.75,2
3303225.75,2
444348,2
501101.0625,2
534446.75,2
384745.4375,2
53894736,2
46811428,2
38246864,2
2390429,2
2190960.25,2
2025216.375,2
270184.6875,2
312767.25,2
335847.8125,2
352495.6875,2
50383240,2
42322248,2
35055364,2
2252405.75,2
2126135.5,2
1988349.5,2
285794.03125,2
339185.15625,2
378558.21875,2
172506.734375,2
18826774,2
16929992,2
14560320,2
1081594.875,2
1011857.6875,2
954556.0625,2
197607.09375,2
256192.140625,2
300910.96875,2
328099.96875,2
43158380,2
38113404,2
31469868,2
2029732.375,2
1867335.25,2
1727905.5,2
273650.46875,2
320400.5,2
348892.6875,2
367684.03125,2
52345048,2
44658264,2
36704564,2
2278720.5,2
2090329.125,2
1919850,2
296210.59375,2
341903.1875,2
367684.03125,2
390467.125,2
55574304,2
47576044,2
38859176,2
2394621.5,2
2187450,2
2020720.25,2
306037.0625,2
351045.59375,2
384096.03125,2
397284.1875,2
58829444,2
50971028,2
40255528,2
2448296.5,2
2230329.5,2
2041874.375,2
312480.9375,2
357292.40625,2
388910,2
194344.28125,2
21431000,2
19190630,2
16262035,2
1169617.375,2
1095480.125,2
1034866.125,2
211570.25,2
273212.375,2
311057.09375,2
337508.25,2
45637884,2
39598792,2
32621204,2
2080772.125,2
1891916.875,2
1756808.875,2
282951.09375,2
327156.5625,2
353957.84375,2
377511.53125,2
53597220,2
45542740,2
37141400,2
2294035.25,2
2072874.5,2
1910447.75,2
299327.6875,2
342589.5,2
365322.875,2
389131.6875,2
56435736,2
49526544,2
39137652,2
2373804.75,2
2146188,2
1964037.375,2
306586.8125,2
351045.59375,2
380457,2
392939.375,2
58789864,2
50646060,2
40218472,2
2413671.25,2
2171792.25,2
2000000,2
311057.09375,2
355062.40625,2
385179.625,2
195233.5625,2
21925728,2
19498958,2
16557858,2
1180743.75,2
1099007.25,2
1033299.6875,2
213555.78125,2
271474.03125,2
311340.84375,2
335188.21875,2
45590260,2
39888008,2
32572564,2
2072874.5,2
1872457.125,2
1733389.75,2
280394.3125,2
324050.625,2
348536.40625,2
366893.59375,2
53861516,2
46364344,2
37556448,2
2248696.25,2
2037304.125,2
1878899.125,2
296210.59375,2
337842.28125,2
359550.5625,2
384312.25,2
56472212,2
47836496,2
38963140,2
2317397.5,2
2106454,2
1927983,2
302511.09375,2
347472,2
366499.65625,2
389131.6875,2
58671440,2
50793256,2
39706756,2
2355376.75,2
2134445,2
1952801,2
309085.40625,2
349965.8125,2
381520.125,2
196018.375,2
21838054,2
19568826,2
16620847,2
1192083.875,2
1101667.625,2
1034866.125,2
212227.984375,2
269119.59375,2
307692.3125,2
331928.6875,2
45685604,2
39779060,2
32596866,2
2026719.5,2
1854652.5,2
1706311.125,2
275639.3125,2
321003.125,2
344665.09375,2
362606.21875,2
53076332,2
45212832,2
36581636,2
2221258.25,2
1998536.25,2
1840898.875,2
293915.03125,2
335517.6875,2
358417.90625,2
379189.03125,2
56181740,2
47627908,2
38213412,2
2292109.75,2
2079187.875,2
1886688.125,2
299590.40625,2
342246,2
364542.53125,2
385832.71875,2
57664760,2
49808856,2
39491412,2
2337232.5,2
2109709,2
1923908,2
304128.3125,2
346766,2
366106.53125,2
193025.453125,2
21816246,2
19481570,2
16646177,2
1170620.125,2
1087626.125,2
1020174.375,2
210786.328125,2
267852.46875,2
304128.3125,2
326843.28125,2
45072904,2
39243112,2
32283744,2
1989798.375,2
1828571.375,2
1679032.625,2
274751.8125,2
315659.6875,2
339860.59375,2
357666.78125,2
52787756,2
44887672,2
36459528,2
2198014.5,2
1986902.75,2
1815200.5,2
290909.09375,2
331928.6875,2
353225.25,2
375641.96875,2
55083840,2
46911956,2
37980876,2
2269252,2
2055708.875,2
1866059.25,2
297242.375,2
338512.40625,2
359929.6875,2
381733.46875,2
57702840,2
49526544,2
39032756,2
2297896.25,2
2083948.125,2
1906446.375,2
300117.21875,2
341903.1875,2
362991.84375,2
192481.203125,2
21707850,2
19309370,2
16595594,2
1159682.875,2
1092849.5,2
1018652.0625,2
209621.296875,2
267642.4375,2
302779.40625,2
325596.1875,2
45637884,2
39102624,2
32117618,2
1995615.125,2
1812790.5,2
1669792.125,2
271906.53125,2
316244.59375,2
339522.53125,2
355062.40625,2
52251148,2
44749744,2
35979140,2
2176986.5,2
1984015.5,2
1799648.5,2
288694.65625,2
329366.34375,2
351045.59375,2
362991.84375,2
55118588,2
46811428,2
37914956,2
2252405.75,2
2016244.125,2
1862241.375,2
292655.03125,2
335188.21875,2
356173.90625,2
378768.25,2
57324296,2
49275188,2
39634716,2
2284439.5,2
2071302.125,2
1884084.625,2
298020.96875,2
338848.4375,2
359550.5625,2
194565.84375,2
21515430,2
19241338,2
16482897,2
1154778.625,2
1071409.875,2
1007378.25,2
205829.140625,2
262901.15625,2
301176.46875,2
321608.03125,2
44795624,2
38997916,2
31836774,2
1965451,2
1811587.75,2
1652612.5,2
271474.03125,2
312480.9375,2
332899.875,2
350325,2
51694736,2
44386048,2
35569064,2
2161477.5,2
1944457.625,2
1796097.375,2
285316.25,2
325596.1875,2
349607.375,2
361837.46875,2
55574304,2
46561988,2
38448812,2
2212260.25,2
2013271.125,2
1834714.5,2
292906.1875,2
332899.875,2
353591.15625,2
365714.28125,2
57062256,2
47472656,2
38516604,2
2269252,2
2038825.25,2
1866059.25,2
296725.59375,2
336842.09375,2
359550.5625,2
192916.359375,2
21409996,2
19224406,2
16384000,2
1151856,2
1074783.5,2
1002938.3125,2
207077.859375,2
264531.125,2
298542.28125,2
321911.34375,2
44658264,2
38928424,2
31606462,2
1964037.375,2
1782031.75,2
1654615.25,2
270398.71875,2
311057.09375,2
334203.65625,2
347472,2
52470776,2
44072628,2
35919980,2
2163189.75,2
1948620.375,2
1772776.5,2
287237.03125,2
325907.0625,2
347118.65625,2
359550.5625,2
54807444,2
47369716,2
37173000,2
2212260.25,2
1997074.625,2
1832252.25,2
291904.21875,2
331284.375,2
351769.15625,2
365714.28125,2
56655284,2
47472656,2
38280372,2
2261733.75,2
2044932.625,2
1859704.875,2
295185.9375,2
334531.1875,2
355802.65625,2
192589.8125,2
21431000,2
19190630,2
16408613,2
1147982.125,2
1068057.375,2
1004413.9375,2
204472.84375,2
261291.140625,2
295953.75,2
321003.125,2
45212832,2
38721420,2
31859990,2
1968284.5,2
1786695.75,2
1644649.625,2
270184.6875,2
311625.0625,2
332575.5,2
348536.40625,2
51817356,2
44028216,2
35919980,2
2137787,2
1941692.375,2
1779708.875,2
284128.75,2
324050.625,2
346062.84375,2
358794.6875,2
55398140,2
46266148,2
37524192,2
2221258.25,2
1994157.75,2
1827347.75,2
290167.1875,2
329684.46875,2
353225.25,2
363765.53125,2
56655284,2
47472656,2
38246864,2
2244998.75,2
2032754.375,2
1876317,2
294930.875,2
333550.5,2
353957.84375,2
191940.015625,2
21707850,2
19123432,2
16557858,2
1149915.75,2
1068893.5,2
994899.1875,2
207077.859375,2
261892.578125,2
294168.34375,2
320701.53125,2
44933836,2
39207896,2
31538018,2
1962625.75,2
1791384.25,2
1637744.875,2
267642.4375,2
308526.65625,2
333550.5,2
347118.65625,2
52002380,2
43895512,2
35861012,2
2127792.25,2
1941692.375,2
1776235.875,2
284602.5625,2
322215.21875,2
342933.6875,2
357666.78125,2
54945296,2
46413596,2
